"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Oakland County","MI","Detroit-Warren-Dearborn","26","125",32,249900,249900,248900,244900,249000,249500,245000,243900,247000,247950,249000,239900,239900,239900,239000,234900,235000,239900,245000,239900,244900,245000,246250,249900,250000,249900,249900,254700,256602.5,264900,269000,267250,273000,275000,280000,289900,290000,294700,297650,290000,294850,299000,299900,299900,3e+05,312200,319900,319900,329900,329900,329900,329900,337777,339000,339900,339900,339900,339900,345000,349900,349837.5,351090,352511,359250,351800,353417.5,350000,349900,350000,359900,364900,365000,369000,369900,364945,369700,370000,374900,375000,375000,374900,375000,379900,385000,383999,389900,389900,397500,395000,397900,399000,395000,391450,389900,398000,399900,399900,400900,407400,4e+05,399999,4e+05,399900,399999,399900,399900,4e+05,405000,409000,410000,415000,415000,417500,412000,407645,409990,404900
"Franklin County","OH","Columbus","39","049",33,279000,279000,274900,274900,274900,275000,279000,274900,271750,267000,267300,265000,262900,264900,259900,259900,264900,264900,259900,259900,259900,259900,260700,260000,259900,259000,259500,263500,262825,262750,259900,259000,256945,259900,259900,259900,259900,262995,272000,279000,275000,279000,282700,289000,289900,295500,289948.5,294990,289900,294995,299900,299900,305168,309900,317495,314900,319900,319900,321990,327495,322486.5,321000,325000,325990,329250,334900,334800,332000,339900,339900,343945,344990,343990,345000,342500,349834.5,347900,348500,344990,347900,349000,349900,350000,359000,364900,369900,359900,360000,359900,360000,358995,359900,359900,350900,369800,375995,388628,395000,389990,389000,380000,379450,379900,376900,377400,375000,379900,389900,391280.5,398500,398200,399250,395000,389900,390000,385000,379225
"Hennepin County","MN","Minneapolis-St. Paul-Bloomington","27","053",34,469000,449990,449800,444450,449900,449900,449000,444000,425000,424900,420000,420000,419900,4e+05,399900,399900,399900,399900,399000,399000,399900,399999,409900,400995,402000,399999,399900,399900,410000,409900,415000,419900,425000,430000,449900,449900,453969,451494,449900,449900,449000,449000,454875,464500,465000,479900,488495,495000,505450,499999,502990,495000,489000,480000,479900,478945,474900,475000,479900,485990,499900,503990,494945,488945,479990,489900,489900,491990,493990,491495,499000,499950,5e+05,525000,515000,509900,506990,499900,515000,514900,519900,520000,535000,539900,549900,549000,529450,524949.5,525000,519900,519900,524900,524900,525000,529900,539900,550000,550000,549900,549900,543494.5,539000,535000,535000,539900,544900,549500,549900,549000,549500,540000,539900,539000,529900,528000,529900,539000
"Orange County","FL","Orlando-Kissimmee-Sanford","12","095",35,320000,319995,319000,310704,311174,310000,318750,319900,299900,299000,299900,299000,295000,299000,289900,285000,289900,284990,284900,289000,289000,282990,279900,279900,279000,281995,290000,289900,293000,293745,298159,299000,299510,299900,299990,299990,299900,299900,309900,309900,319900,320000,320990,318896,320000,320000,319995,324500,324900,325000,329900,329900,329000,329900,334900,339740,339500,339900,349320,349500,345000,346450,343925,343015,341990,348900,347500,352900,357990,358945,355000,355990,360920,360695,365000,369998.5,365000,364900,369900,368990,374900,384735,384000,379999.5,391990,399000,395990,399000,4e+05,399900,399900,399500,399900,399000,399000,399997,400990,406240,415590,422245,425000,425000,429900,430000,439900,430000,427093,429000,427745,435000,435000,442387.5,444900,440000,439900,438000,435000
"Fairfax County","VA","Washington-Arlington-Alexandria","51","059",36,699000,689990,675000,659900,669888,659500,650000,650000,649900,659000,650000,649900,650000,659000,650000,659900,650000,650000,650000,659000,659894,654900,666000,679900,699990,7e+05,689000,681689,695250,695000,699900,699970,719888,737447.5,744825,739945,749000,729970,729900,725000,725000,729000,724900,735000,735000,749900,765000,795000,796300,780000,775000,750000,749000,749000,739900,745000,749000,749900,750000,760000,769000,752995,750000,750000,749990,754950,750000,759000,760000,769000,775000,789000,799000,798999.5,775000,759000,760000,765000,760000,774900,775000,779900,799900,812450,829900,824000,799000,785000,795000,785000,779000,785000,789900,799900,799900,825000,839000,825000,799999,799900,799000,799900,799900,799900,799900,799900,814950,849990,854900,854900,839900,829000,825000,825000,834949.5,828725,839985
"Contra Costa County","CA","San Francisco-Oakland-Hayward","06","013",37,1065000,1095000,1095000,1090000,1054999,1055000,1060000,1049000,1048000,998000,997000,995000,975000,989000,989000,989000,965000,950000,929000,915000,899950,899000,899999,9e+05,908497.5,919000,929444,969000,959000,950000,950000,995000,1050000,1075000,1065000,1095000,1099000,1099000,1165000,1161500,1189950,1175000,1200000,1245000,1237475,1239000,1269000,1275000,1225000,1227000,1249900,1259000,1279500,1290000,1278000,1290000,1294776,1299000,1379900,1400000,1399800,1422000,1399900,1495000,1479000,1450000,1450000,1499888,1499600,1498500,1499000,1548139,1499444,1499000,1549000,1549475,1549000,1549000,1499000,1499000,1498944,1498000,1520000,1500000,1499000,1500000,1500000,1550000,1550000,1550000,1599000,1597000,1578000,1555000,1649000,1699000,1655000,1649000,1648500,1650000,1649000,1649000,1645000,1675000,1749000,1748900,1699950,1699000,1699000,1748000,1699888,1699500,1698800,1660000,1649000,1649000,1675000
"Salt Lake County","UT","Salt Lake City","49","035",38,424900,419000,415000,415000,399900,399000,399000,389998.5,389000,379500,379000,376000,369943.5,369000,364737,360900,359000,359900,359900,360900,368985,360000,359900,355000,354900,349900,354900,359900,364999.5,375000,379900,389000,399900,399900,399000,409000,409900,410000,409900,420000,415000,419000,419999.5,420000,420000,419900,425000,425000,424900,429900,424995,429900,434990,435000,434900,437500,438000,439000,439000,439950,435000,435000,439000,449900,455000,465000,476250,470000,475000,479900,475000,479000,484950,499000,499000,499800,499999,489000,485000,489000,509900,502462.5,519000,519000,529900,524900,525000,525900,529999,549000,549500,545000,549900,549000,549900,558000,550000,569700,565000,575000,580000,584900,589000,590000,599000,599000,598000,599900,609350,614999.5,620000,625000,624900,615980,615000,624900,620000
"Travis County","TX","Austin-Round Rock","48","453",39,435000,434000,432040,429945,447000,449000,449000,445706,435000,429900,436688,433414,429990,429900,434990,439900,440000,440990,440000,442888,445000,440000,435000,433000,432249.5,434000,448450,449900,450000,460000,460000,459000,459000,459949.5,465000,450000,450000,458600,469000,476175,479000,475000,484047,481768.5,479900,489000,495000,490000,483990,485990,499000,499900,499900,505445,499900,495000,5e+05,506495,505710,520500,524485,523990,528000,530990,534900,537490,529900,515000,510990,513699,514850,499900,515990,549000,549999,561024,569900,568990,572500,569000,570000,550000,569900,559900,549900,549989.5,554990,575000,575000,573200,575000,565000,569900,569500,559500,561995,560000,569900,579000,595000,589000,595000,599000,599000,6e+05,599000,599900,599940,596995,615000,622786.5,624900,625000,625000,624980,625000,624500
"Saint Louis County","MO","St. Louis","29","189",40,349600,344900,339000,338250,340000,349000,349000,348000,345900,339900,339000,334000,332000,333750,329900,325000,329900,332000,329900,325000,325000,325000,324000,323750,319900,319900,319900,325000,324900,325000,325000,325000,325000,324900,324900,318000,324900,329000,325000,330000,339250,349000,345000,345000,347050,349500,345000,348200,344500,339000,341250,344888,349900,350000,350000,349900,359500,350000,349900,349900,350000,364900,369900,370000,369999,376900,379250,385000,394950,399000,399900,399900,399900,399900,4e+05,399900,399999,399999,399000,399900,399999,4e+05,410000,4e+05,413000,410000,415000,425000,419900,413500,4e+05,404950,408435,408995,413000,419900,417500,418900,415000,415000,419900,425000,425000,425000,429000,425000,425000,429900,429944.5,430500,435000,435000,436500,439750,429900,425000,429900
"Pima County","AZ","Tucson","04","019",41,365000,350000,350000,350000,350000,343953.5,342900,339900,335000,335000,335000,335000,330000,329900,325000,325000,325000,319000,3e+05,299900,299900,299900,299900,299000,299000,299000,299900,299900,304975,309900,316000,315000,315000,314700,314900,309900,310000,305950,309900,310000,305000,313000,315000,309900,315000,318058,319500,320900,325000,325000,329000,329000,327836,324900,324900,325000,322500,323000,324900,325000,325000,325000,325000,325000,325000,325000,328900,329700,330000,340000,344000,344000,344850,345000,345000,349900,349900,349500,350000,349997.5,350000,359000,362750,360000,364917,365000,369000,369900,370000,374500,375000,375000,374500,369999.5,375000,379000,379000,385000,384500,385000,385000,384900,380000,379945,390000,390000,392000,399000,399900,399500,395000,399000,396500,395000,392709,390000,399000
"Montgomery County","MD","Washington-Arlington-Alexandria","24","031",42,699000,695000,675000,685000,689000,679950,687500,667900,664956.5,675000,675000,669000,675000,675000,675000,675000,679900,679900,675000,674000,679900,679450,675000,659900,698900,714000,715530,714900,724000,719000,719300,702995,714995,725000,725500,720701,715000,7e+05,729900,734900,749000,740000,724900,734900,739900,745990,739000,729900,732900,750000,760000,749900,745895,746345,735000,728000,729000,739900,739900,742450,739000,749900,764695,750000,759947.5,765000,760000,750000,762900,774800,775000,775000,784900,795000,795000,795000,775000,779900,780000,779308.5,785000,789745,799000,799900,849000,850000,839000,840000,848000,840000,848000,820000,829999,839990,849990,859900,892000,895000,849900,849000,849900,830000,829900,839450,844900,849000,862625,895000,899900,899000,875000,869900,865000,875000,869000,869000,888000
"Honolulu County","HI","Urban Honolulu","15","003",43,9e+05,9e+05,875000,898000,939000,950000,959000,950000,949000,925000,939500,957000,950000,935000,946000,949000,950950,950000,914500,899000,895000,895000,888000,875000,899000,9e+05,899000,899900,890000,899450,898888,899000,898694,920000,948000,954500,950000,948000,948000,950000,980000,988000,1e+06,999000,1088000,1100000,1142000,1175000,1194000,1188000,1179000,1155000,1100000,1125000,1150000,1150000,1100000,1100000,1150000,1175000,1175000,1195000,1195000,1158888,1199000,1198500,1188000,1188000,1188000,1198000,1200000,1245000,1250000,1200000,1250000,1250000,1250000,1269000,1259000,1275000,1280000,1295000,1350000,1390000,1395000,1375000,1370000,1348000,1329000,1309000,1338000,1359000,1329000,1299000,1298000,1350000,1375000,1350000,1350000,1395000,1372000,1350000,1350000,1388000,1375000,1350000,1350000,1378688,1360000,1342000,1307500,1299999,1279000,1250000,1275000,1298000,1325000
"Westchester County","NY","New York-Newark-Jersey City","36","119",44,795000,799000,819000,819000,810000,799000,799000,795900,795000,790000,789000,782000,785000,775000,799000,795000,779900,790000,779000,775000,769000,760920,769000,774949.5,769000,769000,795000,795500,799000,795800,789000,779000,779950,789950,796500,788000,799000,820000,825000,825000,849000,849000,829000,809000,825000,839000,839000,825000,849900,889000,899000,899000,898000,879000,875000,859000,869000,895000,899000,899000,929000,975000,938000,949000,929995,919000,912500,899900,926000,939000,949000,969250,995000,999000,999000,999000,998000,995000,985000,987000,995000,998000,999000,995000,1095000,1099999,1100000,1099900,1069000,1025000,1050000,1e+06,1054500,1049000,1079000,1100000,1149000,1175000,1150000,1125000,1099000,1059000,1e+06,999000,999000,999000,999000,999000,1052500,1095000,1085000,1050000,999999,999000,999000,998700,995000
"Milwaukee County","WI","Milwaukee-Waukesha-West Allis","55","079",45,329945,329900,329900,329900,324900,319000,314900,309900,315000,314900,309900,314900,311000,309900,309450,3e+05,302000,314900,319900,315000,314900,299995,299900,309800,304950,309250,309900,309900,299999.5,299900,299900,317450,313400,311900,299950,310000,314900,314900,315000,312450,309450,309900,309950,319000,314945,315450,314994.5,309900,313250,319000,319000,319900,319000,319700,319900,324990,325000,325000,329000,326450,334900,339000,334945,344000,349900,349900,349900,349900,347900,344950,350000,354900,350000,359000,350000,350000,349900,350000,354900,359950,364900,374950,379900,374900,375000,379450,369900,361000,364900,365000,374800,379900,379000,379900,375250,388500,390050,399900,395000,394000,393572,389949.5,384900,389900,398000,399000,399000,399000,399900,399900,415750,415000,414450,424900,419900,415000,414274.5
"Fresno County","CA","Fresno","06","019",46,325000,320000,319900,319900,319975,318522,319900,319000,309900,299900,298950,299000,3e+05,299900,299000,299000,299775,294850,289775,294500,297900,298500,289700,287000,285125,288000,281875,274900,274900,280000,285000,289900,294900,298000,299000,299000,299000,300475,309900,310000,309900,314700,313050,313000,313975,311450,314500,316950,310000,325000,325000,336500,339000,344200,339900,339000,339000,339900,339000,339900,339900,340000,349900,350000,349900,353745,355000,355975,359900,356390,359900,359900,369000,379824.5,369900,374950,370000,375000,375975,375000,379050,385000,386944,375125,385390,389500,392500,390000,389000,390045,396095,399900,399999,399999,4e+05,402850,399000,399000,399900,399900,407845,401925,404000,4e+05,409900,415000,425000,424925,419000,424900,425000,429000,425000,424912.5,423950,424450,419970
"Shelby County","TN","Memphis","47","157",47,255000,250000,249900,249900,254250,254900,254500,257500,255000,255000,255000,255000,255000,255000,255000,257560,258600,255000,255000,255000,250000,250000,250000,249900,249900,250000,250000,250000,250000,251800,250000,251900,254900,255000,255000,255000,255000,257900,254900,256893,258949.5,259900,259900,259500,257500,258900,259000,259900,257500,259900,264700,259450,263500,264900,265000,266450,268000,269900,269900,269900,267900,269900,270000,275000,280000,287500,289925,279950,284500,279045,285000,281000,287500,290000,294900,299900,299700,299999,300900,300900,309900,309000,304450,312000,324900,318500,323472,329900,330000,325450,325000,325000,329000,329875,345000,339900,338097.5,339900,338900,342000,339000,339000,329900,334800.5,335000,337175,339900,339700,339900,347700,349900,350000,359000,359900,359000,359900,362587.5
"Fulton County","GA","Atlanta-Sandy Springs-Roswell","13","121",48,450000,447500,439900,439949.5,439900,439000,425000,429000,419000,424999,425000,425000,424900,424000,401450,415000,419000,410000,399900,399900,399900,389900,385000,384900,385000,389900,394500,399900,4e+05,405000,4e+05,399000,4e+05,415000,425000,427900,432250,432934,430000,432934,449000,449000,445000,440000,440000,440000,449900,445500,450000,459900,450000,475000,475000,479000,484900,479900,495000,495000,495000,495000,499000,499900,499850,499900,5e+05,519425,509000,506990,509950,519000,524999,525000,540000,550000,540000,550000,550000,539900,539900,539000,540750,549900,556241.5,559800,573900,573175,565849,575000,579000,574500,569000,564900,569000,579900,579000,579000,579900,589530,589000,599000,589900,598612,587000,584990,585000,585000,585000,590000,589900,583665,585000,580900,579000,575000,568700,564900,560000
"Mecklenburg County","NC","Charlotte-Concord-Gastonia","37","119",49,339950,339900,339900,339500,339000,335000,332000,330000,325000,324900,325000,320000,319500,319900,315000,316950,318950,318750,318000,315000,319900,312950,309900,309900,314999.5,323500,325000,329900,327177,325000,321250,320000,320000,320990,324900,325000,325000,329000,335355,342987.5,339000,334000,333011,334900,329900,329999,335910,339900,335765,339900,349900,355000,350000,350000,354900,354900,354900,350000,355000,358900,364250,359999.5,361530,372900,375000,374888,374900,374900,379900,382500,384185,384900,382500,390000,395900,399000,4e+05,399900,399000,395000,398900,397000,393830,394999,399000,4e+05,415000,420000,415000,414000,415000,414700,415000,419000,419900,418990,422900,435000,439000,439000,439000,437450,430000,429999.5,434000,429999,436990,435000,439900,440000,439940,445000,443950,440000,439900,439850,439995
